১	দুই
২	তিন
৩	চার
৪	পাঁচ
৪	পাঁচ
৫	ছয়
৫	ছয়
৫	ছয়
৬	সাত
৭	আট
৮	নয়
৯	দশ
১০	এগারো
১১	বারো
১২	তেরো
১৩	চৌদ্দ
১৪	পনেরো
১৪	পনেরো
১৫	ষোল
১৬	সতেরো
১৬	সতেরো
১৭	আঠারো
১৭	আঠারো
১৮	উনিশ
১৮	উনিশ
১৯	বিশ
২০	একুশ
২০	একুশ
২০	একুশ
২১	বাইশ
২১	বাইশ
২২	তেইশ
২২	তেইশ
২৩	চব্বিশ
২৪	পঁচিশ
২৪	পঁচিশ
২৫	ছাব্বিশ
২৫	ছাব্বিশ
২৬	সাতাশ
২৬	সাতাশ
২৬	সাতাশ
২৬	সাতাশ
২৭	আটাশ
২৭	আটাশ
২৭	আটাশ
২৭	আটাশ
২৮	ঊনত্রিশ
২৮	ঊনত্রিশ
২৯	ত্রিশ
৩০	একত্রিশ
৩০	একত্রিশ
৩০	একত্রিশ
৩০	একত্রিশ
৩১	বত্রিশ
৩১	বত্রিশ
৩১	বত্রিশ
৩১	বত্রিশ
৩২	তেত্রিশ
৩২	তেত্রিশ
৩২	তেত্রিশ
৩২	তেত্রিশ
৩২	তেত্রিশ
৩২	তেত্রিশ
৩৩	চৌত্রিশ
৩৩	চৌত্রিশ
৩৩	চৌত্রিশ
৩৩	চৌত্রিশ
৩৪	পঁয়ত্রিশ
৩৪	পঁয়ত্রিশ
৩৪	পঁয়ত্রিশ
৩৪	পঁয়ত্রিশ
৩৫	ছত্রিশ
৩৫	ছত্রিশ
৩৫	ছত্রিশ
৩৫	ছত্রিশ
৩৬	সাঁইত্রিশ
৩৬	সাঁইত্রিশ
৩৬	সাঁইত্রিশ
৩৬	সাঁইত্রিশ
৩৭	আটত্রিশ
৩৭	আটত্রিশ
৩৭	আটত্রিশ
৩৭	আটত্রিশ
৩৮	ঊনচল্লিশ
৩৮	ঊনচল্লিশ
৩৮	ঊনচল্লিশ
৩৮	ঊনচল্লিশ
৩৮	ঊনচল্লিশ
৩৮	ঊনচল্লিশ
৩৯	চল্লিশ
৪০	একচল্লিশ
৪০	একচল্লিশ
৪০	একচল্লিশ
৪১	বিয়াল্লিশ
৪১	বিয়াল্লিশ
৪১	বিয়াল্লিশ
৪২	তেতাল্লিশ
৪২	তেতাল্লিশ
৪৩	চুয়াল্লিশ
৪৩	চুয়াল্লিশ
৪৩	চুয়াল্লিশ
৪৩	চুয়াল্লিশ
৪৩	চুয়াল্লিশ
৪৪	পঁয়তাল্লিশ
৪৪	পঁয়তাল্লিশ
৪৫	ছেচল্লিশ
৪৫	ছেচল্লিশ
৪৫	ছেচল্লিশ
৪৬	সাতচল্লিশ
৪৬	সাতচল্লিশ
৪৬	সাতচল্লিশ
৪৭	আটচল্লিশ
৪৭	আটচল্লিশ
৪৮	ঊনপঞ্চাশ
৪৯	পঞ্চাশ
৫০	একান্ন
৫০	একান্ন
৫১	বাহান্ন
৫২	তিপ্পান্ন
৫২	তিপ্পান্ন
৫৩	চুয়ান্ন
৫৪	পঞ্চান্ন
৫৫	ছাপ্পান্ন
৫৫	ছাপ্পান্ন
৫৬	সাতান্ন
৫৬	সাতান্ন
৫৭	আটান্ন
৫৭	আটান্ন
৫৮	ঊনষাট
৫৮	ঊনষাট
৫৯	ষাট
৬০	একষট্টি
৬১	বাষট্টি
৬১	বাষট্টি
৬২	তেষট্টি
৬২	তেষট্টি
৬৩	চৌষট্টি
৬৪	পঁয়ষট্টি
৬৫	ছেষট্টি
৬৫	ছেষট্টি
৬৬	সাতষট্টি
৬৭	আটষট্টি
৬৮	ঊনসত্তর
৬৮	ঊনসত্তর
৬৯	সত্তর
৬৯	সত্তর
৭০	একাত্তর
৭০	একাত্তর
৭০	একাত্তর
৭০	একাত্তর
৭১	বাহাত্তর
৭১	বাহাত্তর
৭২	তিয়াত্তর
৭২	তিয়াত্তর
৭৩	চুয়াত্তর
৭৩	চুয়াত্তর
৭৪	পঁচাত্তর
৭৪	পঁচাত্তর
৭৪	পঁচাত্তর
৭৪	পঁচাত্তর
৭৫	ছিয়াত্তর
৭৫	ছিয়াত্তর
৭৫	ছিয়াত্তর
৭৬	সাতাত্তর
৭৬	সাতাত্তর
৭৬	সাতাত্তর
৭৭	আটাত্তর
৭৭	আটাত্তর
৭৮	ঊনআশি
৭৮	ঊনআশি
৭৮	ঊনআশি
৭৮	ঊনআশি
৭৯	আশি
৭৯	আশি
৮০	একাশি
৮০	একাশি
৮১	বিরাশি
৮১	বিরাশি
৮১	বিরাশি
৮১	বিরাশি
৮১	বিরাশি
৮২	তিরাশি
৮২	তিরাশি
৮২	তিরাশি
৮৩	চুরাশি
৮৩	চুরাশি
৮৪	পঁচাশি
৮৪	পঁচাশি
৮৪	পঁচাশি
৮৪	পঁচাশি
৮৪	পঁচাশি
৮৫	ছিয়াশি
৮৫	ছিয়াশি
৮৬	সাতাশি
৮৬	সাতাশি
৮৬	সাতাশি
৮৬	সাতাশি
৮৭	আটাশি
৮৭	আটাশি
৮৭	আটাশি
৮৭	আটাশি
৮৮	নব্বই
৮৮	নব্বই
৮৯	নব্বই
৯০	একানব্বই
৯০	একানব্বই
৯১	বিরানব্বই
৯১	বিরানব্বই
৯২	তিরানব্বই
৯২	তিরানব্বই
৯৩	চুরানব্বই
৯৩	চুরানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৪	পঁচানব্বই
৯৫	ছিয়ানব্বই
৯৫	ছিয়ানব্বই
৯৬	সাতানব্বই
৯৬	সাতানব্বই
৯৭	আটানব্বই
৯৭	আটানব্বই
৯৭	আটানব্বই
৯৭	আটানব্বই
৯৮	নিরানব্বই
৯৮	নিরানব্বই
৯৮	নিরানব্বই
৯৮	নিরানব্বই
