੪੬	ਸਿਆਲੀ
੪੭	ਅਠਤਾਲੀ
੪੭	ਅਠਤਾਲੀ
੪੮	ਉਣੰਜਾ
੪੯	ਪੰਜਾਹ
੫੦	ਇਕਵੰਜਾ
੫੦	ਇਕਵੰਜਾ
੫੧	ਬਾਵੰਜਾ
੫੨	ਤਰਵੰਜਾ
੫੨	ਤਰਵੰਜਾ
੫੩	ਚਰਵੰਜਾ
੫੪	ਪਚਵੰਜਾ
੫੫	ਛਪੰਜਾ
੫੫	ਛਪੰਜਾ
੫੬	ਸਤਵੰਜਾ
੫੬	ਸਤਵੰਜਾ
੫੭	ਅਠਵੰਜਾ
੫੭	ਅਠਵੰਜਾ
੫੮	ਉਣਸੱਠ
੫੮	ਉਣਸੱਠ
੫੯	ਸੱਠ
੬੦	ਇਕਸੱਠ
੬੧	ਬਾਸੱਠ
੬੧	ਬਾਸੱਠ
੬੨	ਤਰਸੱਠ
੬੨	ਤਰਸੱਠ
੬੩	ਚੌਂਸੱਠ
੬੪	ਪੈਂਸੱਠ
੬੫	ਛਿਆਸੱਠ
੬੫	ਛਿਆਸੱਠ
੬੬	ਸੜਸੱਠ
੬੭	ਅੜਸੱਠ
੬੮	ਉਣਹੱਤਰ
੬੮	ਉਣਹੱਤਰ
੬੯	ਸਤੱਰ
੬੯	ਸਤੱਰ
੭੦	ਇਕਹੱਤਰ
੭੦	ਇਕਹੱਤਰ
੭੦	ਇਕਹੱਤਰ
੭੦	ਇਕਹੱਤਰ
੭੧	ਬਹੱਤਰ
੭੧	ਬਹੱਤਰ
੭੨	ਤਿਹੱਤਰ
੭੨	ਤਿਹੱਤਰ
੭੩	ਚੌਹੱਤਰ
੭੩	ਚੌਹੱਤਰ
੭੪	ਪਚਹੱਤਰ
੭੪	ਪਚਹੱਤਰ
੭੪	ਪਚਹੱਤਰ
੭੪	ਪਚਹੱਤਰ
੭੫	ਛਿਹੱਤਰ
੭੫	ਛਿਹੱਤਰ
੭੫	ਛਿਹੱਤਰ
੭੬	ਸਤਹੱਤਰ
੭੬	ਸਤਹੱਤਰ
੭੬	ਸਤਹੱਤਰ
੭੭	ਅਠਹੱਤਰ
੭੭	ਅਠਹੱਤਰ
੭੮	ਉਣਾਸੀ
੭੮	ਉਣਾਸੀ
੭੮	ਉਣਾਸੀ
੭੮	ਉਣਾਸੀ
੭੯	ਅੱਸੀ
੭੯	ਅੱਸੀ
੮੦	ਇਕਿਆਸੀ
੮੦	ਇਕਿਆਸੀ
੮੧	ਬਿਆਸੀ
੮੧	ਬਿਆਸੀ
੮੧	ਬਿਆਸੀ
੮੧	ਬਿਆਸੀ
੮੧	ਬਿਆਸੀ
੮੨	ਤਰਿਆਸੀ
੮੨	ਤਰਿਆਸੀ
੮੨	ਤਰਿਆਸੀ
੮੩	ਚੌਰਾਸੀ
੮੩	ਚੌਰਾਸੀ
੮੪	ਪਚਾਸੀ
੮੪	ਪਚਾਸੀ
੮੪	ਪਚਾਸੀ
੮੪	ਪਚਾਸੀ
੮੪	ਪਚਾਸੀ
੮੫	ਛਿਆਸੀ
੮੫	ਛਿਆਸੀ
੮੬	ਸਤਾਸੀ
੮੬	ਸਤਾਸੀ
੮੬	ਸਤਾਸੀ
੮੬	ਸਤਾਸੀ
੮੭	ਅਠਾਸੀ
੮੭	ਅਠਾਸੀ
੮੭	ਅਠਾਸੀ
੮੭	ਅਠਾਸੀ
੮੮	ਨਵਾਸੀ
੮੮	ਨਵਾਸੀ
੮੯	ਨੱਬੇ
੯੦	ਇਕਿਆਨਵੇਂ
੯੦	ਇਕਿਆਨਵੇਂ
੯੧	ਬਾਨਵੇਂ
੯੧	ਬਾਨਵੇਂ
੯੨	ਤਰਾਨਵੇਂ
੯੨	ਤਰਾਨਵੇਂ
੯੩	ਚੌਰਾਨਵੇਂ
੯੩	ਚੌਰਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੪	ਪਚਾਨਵੇਂ
੯੫	ਛਿਆਨਵੇਂ
੯੫	ਛਿਆਨਵੇਂ
੯੬	ਸਤਾਨਵੇਂ
੯੬	ਸਤਾਨਵੇਂ
੯੭	ਅਠਾਨਵੇਂ
੯੭	ਅਠਾਨਵੇਂ
੯੭	ਅਠਾਨਵੇਂ
੯੭	ਅਠਾਨਵੇਂ
੯੮	ਨਿੰਨਿਆਨਵੇਂ
੯੮	ਨਿੰਨਿਆਨਵੇਂ
੯੮	ਨਿੰਨਿਆਨਵੇਂ
੯੮	ਨਿੰਨਿਆਨਵੇਂ
